log_density,alpha_AGN,logU,metallicity,OH,NV_1240,CII_1335,CIV_1548,CIV_1550,HeII_1640,OIII_1661,OIII_1666,CIII_1909,OII_3726,OII_3729,NeIII_3869,Hgamma,OIII_4363,Hbeta,OIII_5007,Halpha,NII_6583,SIII_9531,CI_9850,SII_1.033um,HeI_1.083um,PaGamma,OI_1.13um,PII_1.19um,FeII_1.26um,PaBeta,FeII_1.32um,FeII_1.64um,PaAlpha,H2_2.12um,BrGamma,OIII_52um,NII_57um,OIII_88um,NII_122um
3,-1.4,-2.0,0.0061,8.267,24.724,5.327,195.672,123.691,263.03,28.926,84.652,290.799,41.804,26.211,164.898,47.401,38.898,100.0,1453.75,283.544,21.911,60.791,0.027,2.345,69.046,7.733,0.007,0.216,0.373,14.1,0.099,0.315,27.026,0.0,2.186,56.927,3.398,11.46,0.341
3,-1.4,-1.5,0.0061,8.267,90.462,3.39,249.797,166.803,358.607,35.676,104.34,241.348,22.559,14.678,162.707,47.484,43.664,100.0,1446.658,281.867,13.465,34.338,0.309,1.624,51.282,7.582,0.004,0.179,0.368,13.858,0.097,0.312,26.427,0.0,2.122,51.406,2.04,10.462,0.258
3,-1.4,-3.0,0.0076,8.364,0.084,9.41,12.489,6.48,196.558,9.348,27.372,141.752,235.312,143.655,159.381,47.182,17.612,100.0,994.688,287.18,101.921,112.243,0.43,10.403,82.863,8.017,0.013,0.737,0.924,14.547,0.244,0.782,28.164,0.0,2.308,51.469,4.265,10.127,0.663
3,-1.4,-2.5,0.0076,8.364,2.452,8.204,86.012,49.489,226.215,20.304,59.441,260.983,110.061,67.889,185.803,47.296,32.311,100.0,1487.299,284.714,51.689,108.601,0.092,5.279,78.243,7.941,0.01,0.427,0.597,14.392,0.158,0.505,27.751,0.0,2.269,67.127,5.244,13.332,0.516
3,-1.4,-2.0,0.0076,8.364,24.697,5.786,188.972,119.42,275.61,28.973,84.778,301.897,52.003,32.568,186.201,47.407,41.148,100.0,1661.643,282.205,27.159,73.533,0.039,2.847,65.221,7.878,0.007,0.257,0.439,14.253,0.116,0.372,27.375,0.0,2.234,68.664,4.2,13.783,0.386
3,-1.4,-1.5,0.0076,8.364,91.324,3.733,241.226,162.641,383.975,35.877,104.912,257.187,29.052,18.901,180.294,47.489,45.946,100.0,1626.187,281.0,17.046,42.23,0.472,2.002,48.218,7.701,0.004,0.217,0.44,13.981,0.116,0.372,26.709,0.0,2.161,60.413,2.547,12.265,0.297
3,-1.4,-3.0,0.0107,8.51,0.085,10.324,11.154,5.832,200.851,8.777,25.7,143.712,300.005,182.698,193.448,47.198,18.477,100.0,1206.237,284.582,136.441,145.991,0.601,13.482,79.977,8.204,0.015,0.956,1.169,14.755,0.309,0.989,28.635,0.0,2.372,69.548,5.741,13.615,0.847
3,-1.4,-2.5,0.0107,8.51,2.213,9.088,76.127,44.81,234.91,18.968,55.521,259.246,143.759,88.451,220.787,47.308,33.532,100.0,1788.811,282.316,69.583,141.395,0.137,6.858,73.313,8.155,0.011,0.548,0.751,14.632,0.199,0.635,28.293,0.0,2.342,89.929,7.085,17.765,0.632
3,-1.4,-2.0,0.0107,8.51,22.731,6.604,170.189,106.449,295.331,27.401,80.158,304.766,70.877,44.303,217.443,47.409,42.801,100.0,1978.792,280.348,37.201,96.775,0.07,3.759,60.139,8.083,0.007,0.334,0.563,14.483,0.149,0.476,27.901,0.0,2.304,90.054,5.728,17.991,0.465
3,-1.4,-1.5,0.0107,8.51,87.684,4.364,222.767,151.009,424.236,34.815,101.783,274.871,41.995,27.322,206.443,47.49,48.193,100.0,1903.796,279.688,24.337,57.257,0.92,2.712,45.767,7.876,0.004,0.288,0.58,14.169,0.153,0.49,27.144,0.0,2.22,76.279,3.531,15.421,0.374
3,-1.4,-3.0,0.0152,8.665,0.082,11.012,8.182,4.335,204.253,7.007,20.514,127.825,368.678,223.909,223.294,47.199,17.279,100.0,1390.302,282.303,180.361,186.198,0.844,17.107,76.217,8.392,0.017,1.234,1.483,14.992,0.392,1.254,29.176,0.0,2.441,93.984,7.711,18.264,1.08
3,-1.4,-2.5,0.0152,8.665,1.748,10.061,58.133,34.788,243.387,15.486,45.321,230.81,182.848,112.164,250.929,47.303,31.699,100.0,2064.466,280.348,93.039,181.38,0.209,8.776,68.933,8.356,0.012,0.704,0.951,14.884,0.252,0.804,28.872,0.0,2.415,120.497,9.582,23.635,0.771
3,-1.4,-2.0,0.0152,8.665,18.403,7.669,139.169,85.42,316.925,23.727,69.391,285.514,95.179,59.359,246.61,47.398,41.815,100.0,2295.416,278.763,51.102,127.226,0.131,4.923,56.604,8.275,0.007,0.436,0.729,14.719,0.193,0.617,28.446,0.0,2.373,118.373,7.861,23.51,0.565
3,-1.4,-1.5,0.0152,8.665,77.492,5.187,196.414,132.082,468.086,31.827,93.024,279.454,60.565,39.422,232.091,47.482,48.456,100.0,2188.588,278.409,35.334,78.403,1.859,3.654,43.245,8.052,0.004,0.387,0.781,14.371,0.207,0.661,27.614,0.0,2.281,96.42,4.937,19.394,0.486
4,-1.4,-3.0,0.0008,7.364,0.02,2.331,3.295,1.694,173.019,2.128,6.233,27.685,17.614,8.286,20.764,47.069,3.223,100.0,128.369,298.109,11.103,12.823,0.029,1.642,113.825,7.221,0.008,0.106,0.158,13.742,0.042,0.134,26.382,0.0,2.052,2.145,0.149,0.269,0.069
4,-1.4,-2.5,0.0008,7.364,0.762,2.365,28.249,14.547,180.113,5.425,15.887,59.301,7.601,3.63,26.57,47.183,6.68,100.0,203.15,296.857,6.096,12.349,0.005,0.843,114.642,6.826,0.008,0.068,0.114,13.3,0.03,0.096,25.305,0.0,1.914,2.884,0.18,0.363,0.078
4,-1.4,-2.0,0.0008,7.364,7.974,2.148,102.56,55.952,184.289,10.394,30.432,84.572,3.135,1.539,32.509,47.266,10.817,100.0,266.302,293.297,3.56,8.77,0.001,0.459,112.869,6.587,0.008,0.046,0.092,12.994,0.024,0.078,24.556,0.0,1.824,3.352,0.142,0.423,0.076
4,-1.4,-1.5,0.0008,7.364,32.157,1.507,183.337,102.385,204.715,17.074,49.967,73.751,1.421,0.742,41.771,47.41,15.816,100.0,333.906,289.032,2.295,4.839,0.025,0.297,101.323,6.612,0.007,0.037,0.084,12.912,0.022,0.071,24.35,0.0,1.812,3.818,0.082,0.484,0.057
4,-1.4,-3.0,0.0015,7.665,0.037,3.724,5.969,3.068,177.371,3.95,11.566,52.098,35.156,16.503,40.773,47.094,6.127,100.0,252.294,296.557,22.042,25.519,0.058,3.18,114.35,7.349,0.009,0.19,0.259,13.878,0.069,0.219,26.677,0.0,2.093,4.313,0.299,0.542,0.116
4,-1.4,-2.5,0.0015,7.665,1.343,3.643,49.476,25.89,188.806,9.75,28.548,108.538,15.421,7.339,51.528,47.212,12.42,100.0,396.193,294.851,11.867,24.644,0.011,1.611,114.824,7.031,0.009,0.117,0.178,13.506,0.047,0.151,25.755,0.0,1.978,5.798,0.365,0.73,0.12
4,-1.4,-2.0,0.0015,7.665,13.715,2.983,152.893,87.971,201.573,17.04,49.876,144.714,6.529,3.185,60.27,47.327,18.771,100.0,499.99,291.112,6.625,17.197,0.003,0.859,109.865,6.882,0.008,0.075,0.139,13.279,0.037,0.117,25.179,0.0,1.916,6.596,0.288,0.833,0.106
4,-1.4,-1.5,0.0015,7.665,53.292,1.953,234.652,139.351,238.502,24.892,72.797,119.503,3.094,1.601,70.77,47.447,24.755,100.0,580.52,287.057,4.119,9.42,0.078,0.561,91.203,6.889,0.006,0.062,0.131,13.185,0.035,0.111,24.935,0.0,1.9,7.055,0.167,0.896,0.076
4,-1.4,-3.0,0.0023,7.841,0.05,4.924,8.124,4.175,180.723,5.459,15.985,73.214,52.314,24.523,59.722,47.112,8.677,100.0,369.617,295.1,32.805,37.948,0.089,4.67,114.518,7.459,0.01,0.268,0.348,13.987,0.092,0.294,26.916,0.0,2.128,6.467,0.449,0.812,0.155
4,-1.4,-2.5,0.0023,7.841,1.778,4.664,65.112,34.641,195.714,13.11,38.383,148.862,23.251,11.042,74.535,47.23,17.248,100.0,575.82,293.082,17.519,36.687,0.017,2.357,114.203,7.201,0.009,0.163,0.234,13.667,0.062,0.198,26.115,0.0,2.031,8.679,0.548,1.092,0.152
4,-1.4,-2.0,0.0023,7.841,17.98,3.568,179.395,107.132,215.408,21.487,62.876,189.154,10.057,4.89,84.058,47.359,24.784,100.0,705.004,289.367,9.606,25.297,0.006,1.25,105.794,7.1,0.008,0.102,0.179,13.484,0.047,0.151,25.636,0.0,1.983,9.687,0.434,1.225,0.127
4,-1.4,-1.5,0.0023,7.841,67.624,2.256,254.212,156.85,265.544,29.149,85.201,152.1,4.933,2.539,93.299,47.47,30.656,100.0,778.465,285.794,5.915,13.855,0.151,0.828,83.8,7.078,0.005,0.085,0.173,13.368,0.046,0.146,25.337,0.0,1.959,9.919,0.253,1.263,0.089
4,-1.4,-3.0,0.003,7.966,0.061,5.943,9.827,5.053,183.572,6.71,19.649,91.059,69.023,32.32,77.662,47.127,10.922,100.0,480.747,293.765,43.395,50.103,0.119,6.119,114.479,7.556,0.011,0.342,0.428,14.081,0.113,0.362,27.124,0.0,2.159,8.606,0.597,1.081,0.189
4,-1.4,-2.5,0.003,7.966,2.102,5.478,76.056,41.085,201.545,15.693,45.941,180.785,31.026,14.713,95.692,47.245,21.294,100.0,742.447,291.517,23.078,48.436,0.023,3.086,113.117,7.347,0.01,0.206,0.286,13.803,0.076,0.241,26.421,0.0,2.077,11.515,0.731,1.45,0.179
4,-1.4,-2.0,0.003,7.966,21.143,4.014,193.599,118.391,226.989,24.551,71.826,221.821,13.656,6.625,104.779,47.379,29.464,100.0,887.378,287.912,12.541,33.122,0.009,1.636,101.917,7.271,0.008,0.128,0.215,13.647,0.057,0.182,26.001,0.0,2.037,12.644,0.579,1.6,0.144
4,-1.4,-1.5,0.003,7.966,77.566,2.5,261.444,165.55,288.171,31.827,92.992,176.614,6.898,3.539,111.924,47.486,34.995,100.0,946.64,284.825,7.71,18.219,0.242,1.097,78.335,7.221,0.005,0.108,0.212,13.507,0.056,0.179,25.645,0.0,2.005,12.536,0.34,1.599,0.1
4,-1.4,-3.0,0.0046,8.142,0.077,7.588,12.134,6.252,188.264,8.484,24.841,118.875,100.801,47.12,110.204,47.15,14.501,100.0,682.146,291.391,63.975,73.381,0.181,8.897,113.9,7.723,0.012,0.481,0.572,14.244,0.151,0.484,27.486,0.0,2.212,12.792,0.887,1.606,0.247
4,-1.4,-2.5,0.0046,8.142,2.495,6.729,88.689,49.199,211.094,19.025,55.685,226.929,46.095,21.812,132.633,47.27,27.382,100.0,1037.05,288.876,33.868,70.836,0.037,4.486,110.203,7.583,0.01,0.286,0.379,14.029,0.1,0.32,26.93,0.0,2.152,17.001,1.088,2.141,0.222
4,-1.4,-2.0,0.0046,8.142,25.051,4.723,206.167,128.74,245.917,28.056,82.045,266.426,20.905,10.111,138.99,47.402,36.019,100.0,1196.669,285.616,18.292,47.988,0.016,2.389,95.075,7.527,0.008,0.176,0.283,13.896,0.075,0.24,26.563,0.0,2.118,18.185,0.864,2.305,0.17
4,-1.4,-1.5,0.0046,8.142,89.247,2.933,263.187,172.096,325.75,34.762,101.507,213.023,11.094,5.666,141.26,47.503,40.931,100.0,1221.013,283.366,11.345,26.756,0.472,1.637,70.402,7.428,0.004,0.151,0.285,13.71,0.076,0.241,26.099,0.0,2.071,17.196,0.514,2.198,0.118
4,-1.4,-3.0,0.0061,8.267,0.085,8.756,13.185,6.814,191.997,9.473,27.736,136.737,130.137,60.751,138.459,47.168,17.038,100.0,856.928,289.374,83.702,95.207,0.243,11.513,112.818,7.863,0.013,0.608,0.7,14.384,0.185,0.592,27.797,0.0,2.257,16.844,1.168,2.115,0.295
4,-1.4,-2.5,0.0061,8.267,2.661,7.607,92.793,52.549,218.531,20.648,60.423,253.617,60.331,28.501,163.347,47.289,31.411,100.0,1285.776,286.793,44.201,91.746,0.052,5.806,106.866,7.765,0.011,0.359,0.463,14.21,0.123,0.392,27.337,0.0,2.21,22.233,1.432,2.801,0.256
4,-1.4,-2.0,0.0061,8.267,26.916,5.286,206.841,130.262,260.949,29.564,86.425,291.795,28.091,13.559,166.282,47.414,40.202,100.0,1451.245,283.918,23.89,61.976,0.026,3.114,89.364,7.711,0.008,0.221,0.347,14.08,0.092,0.293,26.981,0.0,2.178,23.322,1.141,2.959,0.191
4,-1.4,-1.5,0.0061,8.267,94.881,3.316,258.264,172.018,355.84,36.107,105.389,237.52,15.53,7.907,163.88,47.509,44.779,100.0,1440.665,282.297,15.031,35.095,0.752,2.174,64.991,7.573,0.004,0.192,0.356,13.855,0.094,0.301,26.429,0.0,2.118,21.318,0.686,2.73,0.134
4,-1.4,-3.0,0.0076,8.364,0.09,9.613,13.409,6.952,194.974,9.869,28.892,147.431,156.899,73.167,162.618,47.182,18.708,100.0,1006.017,287.693,102.477,115.466,0.306,13.96,111.336,7.98,0.014,0.728,0.818,14.505,0.216,0.692,28.066,0.0,2.295,20.74,1.436,2.605,0.337
4,-1.4,-2.5,0.0076,8.364,2.689,8.286,92.395,53.16,224.477,21.162,61.92,268.072,73.635,34.74,188.749,47.302,33.931,100.0,1494.695,285.154,54.06,111.16,0.068,7.045,103.429,7.908,0.011,0.427,0.54,14.358,0.143,0.457,27.671,0.0,2.257,27.21,1.763,3.43,0.284
4,-1.4,-2.0,0.0076,8.364,27.488,5.785,202.886,127.861,273.433,29.927,87.46,306.467,35.092,16.912,188.488,47.419,42.857,100.0,1664.268,282.622,29.332,75.173,0.039,3.81,84.482,7.849,0.008,0.264,0.406,14.225,0.108,0.344,27.313,0.0,2.224,28.119,1.41,3.572,0.209
4,-1.4,-1.5,0.0076,8.364,97.161,3.678,251.804,169.523,381.004,36.569,106.701,255.481,20.102,10.212,182.006,47.511,47.365,100.0,1622.603,281.458,18.756,43.239,1.079,2.701,60.872,7.684,0.004,0.232,0.423,13.969,0.112,0.358,26.689,0.0,2.154,25.036,0.856,3.21,0.148
4,-1.4,-3.0,0.0107,8.51,0.091,10.718,12.41,6.481,199.284,9.578,28.039,153.704,202.557,94.303,200.013,47.197,20.122,100.0,1235.33,285.156,136.978,151.37,0.432,18.345,107.673,8.161,0.015,0.943,1.026,14.703,0.271,0.868,28.512,0.0,2.356,28.035,1.938,3.52,0.407
4,-1.4,-2.5,0.0107,8.51,2.526,9.302,84.938,49.935,233.182,20.358,59.548,273.574,97.149,45.739,226.866,47.313,35.983,100.0,1815.901,282.804,72.218,145.735,0.104,9.275,96.893,8.116,0.012,0.549,0.676,14.587,0.179,0.572,28.19,0.0,2.328,36.442,2.383,4.596,0.328
4,-1.4,-2.0,0.0107,8.51,26.633,6.681,189.755,118.663,293.258,29.011,84.743,317.565,48.303,23.224,222.108,47.42,45.385,100.0,1997.538,280.82,39.688,99.574,0.074,5.101,76.761,8.046,0.007,0.344,0.518,14.443,0.137,0.438,27.81,0.0,2.29,36.875,1.924,4.692,0.237
4,-1.4,-1.5,0.0107,8.51,96.103,4.349,237.572,161.212,421.167,36.009,105.019,278.127,29.357,14.87,209.422,47.507,50.211,100.0,1907.479,280.196,26.228,58.872,1.852,3.707,55.032,7.847,0.004,0.309,0.553,14.142,0.146,0.468,27.088,0.0,2.209,31.574,1.187,4.055,0.176
4,-1.4,-3.0,0.0152,8.665,0.089,11.6,9.637,5.093,202.925,8.053,23.571,142.777,254.068,118.086,235.716,47.203,19.566,100.0,1451.993,282.833,181.471,195.445,0.616,23.758,101.541,8.345,0.018,1.22,1.292,14.928,0.342,1.092,29.024,0.0,2.422,37.917,2.611,4.76,0.489
4,-1.4,-2.5,0.0152,8.665,2.124,10.429,69.543,41.487,241.869,17.517,51.219,254.663,125.68,59.038,262.899,47.311,35.285,100.0,2132.37,280.798,96.118,189.149,0.162,12.099,88.291,8.313,0.013,0.706,0.851,14.829,0.225,0.72,28.741,0.0,2.398,48.87,3.23,6.167,0.377
4,-1.4,-2.0,0.0152,8.665,23.681,7.847,166.472,102.659,315.303,26.243,76.612,310.992,65.925,31.62,255.786,47.411,45.719,100.0,2348.467,279.241,54.012,132.302,0.146,6.81,68.508,8.23,0.008,0.451,0.67,14.664,0.177,0.566,28.321,0.0,2.356,48.511,2.645,6.184,0.272
4,-1.4,-1.5,0.0152,8.665,90.17,5.234,218.963,147.918,464.932,33.777,98.467,291.642,43.049,21.744,237.648,47.497,51.429,100.0,2210.376,278.98,37.425,81.214,3.197,5.084,50.473,8.01,0.004,0.415,0.737,14.325,0.195,0.623,27.515,0.0,2.265,39.895,1.661,5.132,0.214
5,-1.4,-3.0,0.0008,7.364,0.021,2.228,3.445,1.77,171.467,2.122,6.215,26.827,3.306,1.315,20.937,47.093,3.868,100.0,113.521,298.023,9.122,11.622,0.009,2.309,135.388,7.194,0.01,0.096,0.133,13.679,0.035,0.112,26.213,0.0,2.036,0.244,0.016,0.023,0.026
5,-1.4,-2.5,0.0008,7.364,0.821,2.226,30.081,15.5,178.882,5.392,15.788,56.565,1.49,0.606,26.883,47.223,7.887,100.0,180.233,297.161,6.022,11.1,0.002,1.244,132.254,6.808,0.01,0.066,0.101,13.268,0.027,0.085,25.209,0.0,1.901,0.329,0.019,0.031,0.026
5,-1.4,-2.0,0.0008,7.364,8.632,1.968,108.737,59.288,183.119,10.238,29.973,78.199,0.665,0.283,33.035,47.347,12.513,100.0,236.212,294.19,3.95,7.895,0.002,0.739,127.142,6.584,0.009,0.049,0.084,12.999,0.022,0.071,24.563,0.0,1.817,0.383,0.015,0.036,0.02
5,-1.4,-1.5,0.0008,7.364,34.101,1.351,191.338,106.613,204.03,16.353,47.845,66.044,0.355,0.163,42.596,47.557,17.66,100.0,290.023,291.067,2.672,4.446,0.27,0.543,112.131,6.636,0.008,0.046,0.085,12.976,0.022,0.071,24.528,0.0,1.812,0.428,0.008,0.04,0.012
5,-1.4,-3.0,0.0015,7.665,0.039,3.634,6.334,3.252,175.561,3.994,11.695,51.091,6.595,2.61,41.324,47.117,7.438,100.0,224.162,296.662,17.316,23.179,0.018,4.441,135.882,7.308,0.011,0.164,0.207,13.807,0.055,0.175,26.484,0.0,2.073,0.491,0.031,0.047,0.036
5,-1.4,-2.5,0.0015,7.665,1.461,3.501,53.06,27.812,187.123,9.803,28.702,104.687,3.009,1.212,52.361,47.248,14.82,100.0,352.604,295.214,10.905,22.171,0.004,2.345,132.708,6.994,0.01,0.108,0.148,13.454,0.039,0.125,25.611,0.0,1.96,0.662,0.038,0.063,0.034
5,-1.4,-2.0,0.0015,7.665,14.982,2.798,162.752,93.541,199.918,17.014,49.789,135.744,1.37,0.572,61.524,47.388,22.015,100.0,444.886,291.876,6.817,15.491,0.005,1.364,124.445,6.854,0.009,0.077,0.119,13.251,0.031,0.1,25.102,0.0,1.9,0.754,0.03,0.071,0.024
5,-1.4,-1.5,0.0015,7.665,56.621,1.786,246.178,145.767,237.106,24.33,71.117,109.016,0.763,0.34,72.671,47.564,28.26,100.0,508.728,288.661,4.514,8.666,0.504,1.017,101.896,6.886,0.007,0.073,0.124,13.205,0.033,0.105,24.999,0.0,1.891,0.799,0.017,0.075,0.015
5,-1.4,-3.0,0.0023,7.841,0.054,4.877,8.742,4.488,178.653,5.595,16.383,72.634,9.824,3.876,60.828,47.134,10.65,100.0,329.829,295.389,25.068,34.537,0.027,6.496,136.037,7.405,0.011,0.226,0.27,13.904,0.071,0.228,26.695,0.0,2.104,0.737,0.047,0.07,0.043
5,-1.4,-2.5,0.0023,7.841,1.956,4.551,70.38,37.535,193.605,13.341,39.053,145.193,4.531,1.815,76.083,47.263,20.802,100.0,514.17,293.549,15.433,33.047,0.007,3.406,132.235,7.149,0.01,0.145,0.188,13.599,0.05,0.159,25.93,0.0,2.008,0.991,0.057,0.094,0.039
