log_density,alpha_AGN,logU,metallicity,OH,NV_1240,CII_1335,CIV_1548,CIV_1550,HeII_1640,OIII_1661,OIII_1666,CIII_1909,OII_3726,OII_3729,NeIII_3869,Hgamma,OIII_4363,Hbeta,OIII_5007,Halpha,NII_6583,SIII_9531,CI_9850,SII_1.033um,HeI_1.083um,PaGamma,OI_1.13um,PII_1.19um,FeII_1.26um,PaBeta,FeII_1.32um,FeII_1.64um,PaAlpha,H2_2.12um,BrGamma,OIII_52um,NII_57um,OIII_88um,NII_122um
5,-1.4,-2.0,0.0023,7.841,19.84,3.407,192.576,114.616,213.216,21.748,63.62,179.916,2.101,0.867,86.292,47.411,29.47,100.0,629.977,290.09,9.425,22.828,0.009,1.969,120.343,7.053,0.009,0.102,0.149,13.435,0.039,0.126,25.503,0.0,1.962,1.11,0.045,0.105,0.027
5,-1.4,-1.5,0.0023,7.841,72.114,2.101,268.114,164.749,263.562,28.954,84.574,140.851,1.209,0.528,96.353,47.567,35.605,100.0,686.975,287.177,6.203,12.776,0.758,1.49,94.194,7.056,0.006,0.098,0.158,13.361,0.042,0.134,25.328,0.0,1.945,1.131,0.026,0.106,0.016
5,-1.4,-3.0,0.003,7.966,0.067,5.954,10.676,5.484,181.252,6.952,20.357,91.189,12.986,5.112,79.44,47.147,13.528,100.0,430.466,294.216,32.499,45.681,0.037,8.491,136.001,7.49,0.012,0.283,0.327,13.988,0.086,0.276,26.878,0.0,2.131,0.981,0.063,0.094,0.049
5,-1.4,-2.5,0.003,7.966,2.341,5.416,82.968,44.953,199.154,16.171,47.333,178.384,6.043,2.411,98.158,47.276,25.966,100.0,665.423,292.088,19.733,43.706,0.009,4.439,131.216,7.281,0.011,0.18,0.224,13.721,0.059,0.189,26.203,0.0,2.049,1.316,0.077,0.125,0.043
5,-1.4,-2.0,0.003,7.966,23.592,3.89,209.987,127.605,224.417,25.155,73.563,213.667,2.848,1.168,108.089,47.425,35.457,100.0,795.867,288.633,11.89,29.955,0.015,2.561,116.251,7.211,0.009,0.125,0.176,13.581,0.047,0.149,25.826,0.0,2.011,1.452,0.06,0.137,0.029
5,-1.4,-1.5,0.003,7.966,83.226,2.363,277.305,174.754,285.798,32.032,93.513,165.632,1.684,0.727,116.1,47.57,41.201,100.0,839.795,286.074,7.813,16.835,1.025,1.963,88.385,7.185,0.005,0.122,0.19,13.479,0.05,0.16,25.582,0.0,1.986,1.436,0.035,0.135,0.018
5,-1.4,-3.0,0.0046,8.142,0.086,7.775,13.578,6.989,185.514,9.048,26.49,121.954,19.052,7.477,113.929,47.167,18.382,100.0,616.643,292.115,46.538,67.214,0.057,12.315,135.495,7.638,0.013,0.388,0.426,14.132,0.113,0.36,27.193,0.0,2.177,1.461,0.094,0.14,0.058
5,-1.4,-2.5,0.0046,8.142,2.857,6.806,98.867,55.036,208.237,20.133,58.915,229.398,9.007,3.577,137.514,47.299,34.166,100.0,937.253,289.632,27.799,64.203,0.016,6.424,128.336,7.497,0.011,0.244,0.289,13.925,0.076,0.244,26.656,0.0,2.117,1.949,0.114,0.185,0.049
5,-1.4,-2.0,0.0046,8.142,28.713,4.689,227.695,141.464,242.931,29.488,86.189,263.399,4.364,1.773,144.935,47.443,44.397,100.0,1082.368,286.392,16.523,43.631,0.029,3.715,109.012,7.447,0.008,0.168,0.226,13.803,0.06,0.191,26.322,0.0,2.086,2.097,0.09,0.199,0.033
5,-1.4,-1.5,0.0046,8.142,97.369,2.835,282.908,183.991,322.844,35.788,104.389,204.386,2.7,1.146,147.703,47.57,49.298,100.0,1092.801,284.494,10.913,24.828,1.604,2.905,79.696,7.37,0.005,0.167,0.249,13.651,0.066,0.211,25.958,0.0,2.045,1.983,0.053,0.187,0.02
5,-1.4,-3.0,0.0061,8.267,0.098,9.158,15.212,7.852,188.985,10.42,30.506,143.86,24.774,9.703,144.807,47.183,22.125,100.0,782.626,290.308,59.701,87.694,0.077,15.941,134.544,7.763,0.014,0.484,0.512,14.254,0.135,0.433,27.464,0.0,2.217,1.93,0.124,0.185,0.065
5,-1.4,-2.5,0.0061,8.267,3.142,7.842,106.093,60.288,215.461,22.467,65.729,262.884,11.856,4.693,171.329,47.316,40.128,100.0,1172.891,287.679,35.29,83.604,0.023,8.31,124.97,7.665,0.011,0.302,0.347,14.088,0.092,0.293,27.021,0.0,2.171,2.556,0.151,0.244,0.053
5,-1.4,-2.0,0.0061,8.267,31.785,5.34,233.218,146.369,257.875,31.864,93.09,295.723,5.886,2.378,175.24,47.452,50.664,100.0,1323.577,284.746,20.865,56.668,0.05,4.832,102.902,7.616,0.008,0.208,0.271,13.968,0.072,0.23,26.694,0.0,2.14,2.7,0.119,0.257,0.035
5,-1.4,-1.5,0.0061,8.267,105.519,3.259,281.552,186.597,352.702,37.908,110.509,232.58,3.779,1.587,172.627,47.566,54.973,100.0,1299.167,283.368,13.902,32.705,2.176,3.837,73.847,7.499,0.004,0.209,0.303,13.774,0.08,0.256,26.231,0.0,2.087,2.472,0.072,0.234,0.022
5,-1.4,-3.0,0.0076,8.364,0.105,10.25,16.004,8.286,191.858,11.223,32.853,159.367,30.139,11.786,172.264,47.197,24.928,100.0,929.362,288.77,72.092,107.057,0.098,19.382,133.252,7.869,0.014,0.571,0.588,14.36,0.156,0.498,27.699,0.0,2.252,2.384,0.153,0.229,0.07
5,-1.4,-2.5,0.0076,8.364,3.272,8.677,108.465,62.632,221.353,23.694,69.304,284.994,14.566,5.753,200.366,47.329,44.393,100.0,1376.938,286.104,42.283,101.888,0.032,10.096,121.448,7.799,0.012,0.355,0.4,14.222,0.106,0.338,27.322,0.0,2.214,3.139,0.186,0.3,0.056
5,-1.4,-2.0,0.0076,8.364,33.518,5.924,234.073,147.286,270.437,33.06,96.542,318.277,7.396,2.976,200.74,47.457,55.173,100.0,1530.563,283.491,24.975,69.12,0.079,5.912,97.704,7.745,0.008,0.246,0.315,14.098,0.083,0.266,26.989,0.0,2.182,3.268,0.148,0.311,0.037
5,-1.4,-1.5,0.0076,8.364,110.301,3.662,278.914,186.901,377.777,39.086,113.892,254.895,4.901,2.043,193.049,47.56,59.125,100.0,1472.835,282.509,16.818,40.469,2.768,4.752,69.354,7.597,0.004,0.249,0.354,13.87,0.094,0.299,26.447,0.0,2.119,2.915,0.089,0.277,0.023
5,-1.4,-3.0,0.0107,8.51,0.111,11.799,15.901,8.287,196.183,11.65,34.101,175.692,39.721,15.502,217.639,47.214,28.288,100.0,1169.434,286.348,94.7,142.303,0.141,25.698,129.929,8.037,0.016,0.727,0.721,14.536,0.191,0.61,28.091,0.0,2.307,3.245,0.207,0.313,0.079
5,-1.4,-2.5,0.0107,8.51,3.281,9.977,105.837,62.436,230.227,24.158,70.636,306.557,19.537,7.692,246.826,47.341,49.378,100.0,1707.313,283.772,54.945,135.235,0.051,13.377,114.624,7.997,0.012,0.451,0.493,14.431,0.13,0.417,27.791,0.0,2.28,4.232,0.253,0.406,0.061
5,-1.4,-2.0,0.0107,8.51,34.804,6.977,230.187,144.306,290.686,33.616,98.103,345.729,10.318,4.13,241.374,47.458,60.827,100.0,1867.432,281.701,32.594,92.548,0.166,7.949,89.432,7.929,0.008,0.317,0.394,14.293,0.104,0.333,27.432,0.0,2.244,4.315,0.203,0.413,0.04
5,-1.4,-1.5,0.0107,8.51,114.672,4.42,272.981,184.819,418.055,39.855,116.063,288.054,7.217,2.977,225.039,47.548,64.604,100.0,1751.901,281.271,22.474,55.612,4.008,6.514,62.911,7.74,0.004,0.324,0.449,14.015,0.119,0.38,26.778,0.0,2.167,3.697,0.125,0.352,0.026
5,-1.4,-3.0,0.0152,8.665,0.111,13.171,13.785,7.257,200.223,10.85,31.752,177.479,51.532,20.077,267.233,47.225,29.819,100.0,1427.48,283.929,124.0,187.747,0.205,33.921,124.111,8.213,0.018,0.925,0.884,14.737,0.234,0.748,28.541,0.0,2.368,4.438,0.283,0.429,0.088
5,-1.4,-2.5,0.0152,8.665,3.025,11.426,95.19,56.967,239.57,22.703,66.349,307.61,25.978,10.198,296.677,47.344,51.901,100.0,2067.052,281.635,71.418,178.884,0.086,17.708,105.658,8.188,0.013,0.575,0.612,14.65,0.162,0.518,28.288,0.0,2.346,5.731,0.346,0.552,0.067
5,-1.4,-2.0,0.0152,8.665,34.437,8.342,218.7,135.996,313.749,32.589,95.036,361.974,14.429,5.747,286.132,47.451,64.833,100.0,2247.586,280.06,42.914,124.923,0.374,10.735,80.524,8.104,0.008,0.413,0.503,14.491,0.133,0.425,27.887,0.0,2.304,5.725,0.281,0.551,0.044
5,-1.4,-1.5,0.0152,8.665,116.097,5.435,265.636,180.125,462.506,39.221,114.154,318.427,10.765,4.399,260.223,47.534,68.911,100.0,2062.77,280.107,30.712,77.711,5.951,8.98,56.907,7.882,0.004,0.429,0.581,14.167,0.154,0.492,27.132,0.0,2.216,4.7,0.175,0.45,0.031
6,-1.4,-3.0,0.0008,7.364,0.023,2.218,3.724,1.912,170.359,2.109,6.177,26.66,0.412,0.158,20.548,47.199,6.367,100.0,52.677,298.933,4.914,5.815,0.002,2.674,139.131,7.125,0.01,0.075,0.089,13.571,0.024,0.076,25.96,0.0,1.995,0.024,0.002,0.002,0.005
6,-1.4,-2.5,0.0008,7.364,0.907,2.187,32.855,16.943,177.847,5.248,15.368,55.212,0.203,0.078,26.554,47.383,12.595,100.0,84.426,299.197,4.015,5.28,0.001,1.633,135.25,6.755,0.01,0.057,0.069,13.22,0.018,0.059,25.117,0.0,1.866,0.032,0.002,0.003,0.004
6,-1.4,-2.0,0.0008,7.364,9.508,1.888,118.543,64.675,182.324,9.572,28.022,74.193,0.107,0.042,33.086,47.611,19.028,100.0,109.747,297.882,2.906,3.791,0.066,1.147,129.776,6.565,0.01,0.049,0.062,13.044,0.017,0.053,24.73,0.0,1.791,0.035,0.001,0.003,0.003
6,-1.4,-1.5,0.0008,7.364,36.781,1.278,207.26,115.37,204.267,13.724,40.161,61.68,0.074,0.03,43.477,47.939,24.045,100.0,124.536,297.059,1.993,2.41,0.873,1.028,114.406,6.685,0.012,0.057,0.077,13.178,0.02,0.065,25.105,0.0,1.801,0.036,0.001,0.003,0.002
6,-1.4,-3.0,0.0015,7.665,0.044,3.691,7.031,3.606,173.873,4.074,11.929,51.871,0.811,0.308,40.895,47.213,12.476,100.0,104.833,297.753,8.38,11.548,0.005,4.91,139.401,7.208,0.011,0.115,0.126,13.669,0.033,0.106,26.155,0.0,2.023,0.048,0.003,0.005,0.006
6,-1.4,-2.5,0.0015,7.665,1.643,3.523,59.056,31.029,184.76,9.844,28.822,104.825,0.396,0.152,52.257,47.376,24.233,100.0,166.466,297.19,6.44,10.48,0.002,2.867,135.388,6.887,0.011,0.082,0.09,13.343,0.024,0.076,25.359,0.0,1.909,0.064,0.004,0.006,0.005
6,-1.4,-2.0,0.0015,7.665,16.592,2.755,179.277,103.259,197.384,16.606,48.599,132.968,0.206,0.08,62.585,47.583,34.717,100.0,209.274,294.891,4.459,7.387,0.066,1.947,126.806,6.767,0.01,0.069,0.078,13.199,0.021,0.066,25.015,0.0,1.855,0.071,0.003,0.007,0.003
6,-1.4,-1.5,0.0015,7.665,60.932,1.724,269.077,159.055,235.805,21.746,63.583,105.719,0.145,0.057,75.57,47.891,40.794,100.0,224.825,293.876,3.002,4.662,1.298,1.783,103.813,6.87,0.012,0.084,0.104,13.3,0.028,0.088,25.31,0.0,1.863,0.069,0.002,0.006,0.002
6,-1.4,-3.0,0.0023,7.841,0.063,5.057,10.0,5.127,176.356,5.87,17.19,75.47,1.199,0.455,60.737,47.223,18.24,100.0,155.58,296.754,11.338,17.176,0.007,6.997,139.405,7.276,0.011,0.149,0.155,13.738,0.041,0.131,26.3,0.0,2.044,0.072,0.005,0.007,0.007
6,-1.4,-2.5,0.0023,7.841,2.244,4.69,79.853,42.754,190.288,13.82,40.456,149.166,0.586,0.224,76.782,47.375,34.838,100.0,244.857,295.669,8.432,15.599,0.004,4.006,134.777,7.001,0.011,0.103,0.107,13.443,0.028,0.091,25.568,0.0,1.944,0.096,0.006,0.009,0.006
6,-1.4,-2.0,0.0023,7.841,22.117,3.44,214.784,127.906,209.7,22.062,64.543,181.448,0.305,0.118,89.112,47.573,48.021,100.0,300.063,292.901,5.697,10.892,0.085,2.686,122.626,6.924,0.01,0.085,0.092,13.323,0.024,0.078,25.265,0.0,1.903,0.105,0.005,0.01,0.003
6,-1.4,-1.5,0.0023,7.841,77.628,2.072,294.808,180.635,261.409,27.197,79.464,140.636,0.218,0.086,101.67,47.858,53.761,100.0,310.353,291.978,3.808,6.857,1.685,2.49,95.928,6.998,0.012,0.107,0.126,13.387,0.033,0.107,25.469,0.0,1.904,0.1,0.003,0.009,0.002
6,-1.4,-3.0,0.003,7.966,0.08,6.302,12.598,6.461,178.451,7.51,21.99,97.036,1.58,0.599,80.08,47.232,23.668,100.0,204.91,295.844,13.978,22.716,0.01,8.987,139.307,7.336,0.012,0.179,0.179,13.796,0.047,0.152,26.423,0.0,2.063,0.096,0.006,0.009,0.008
6,-1.4,-2.5,0.003,7.966,2.746,5.709,96.072,52.327,195.034,17.284,50.591,188.102,0.774,0.295,100.223,47.377,44.544,100.0,319.839,294.376,10.175,20.648,0.005,5.091,133.722,7.099,0.011,0.122,0.122,13.528,0.032,0.103,25.751,0.0,1.975,0.128,0.008,0.012,0.006
6,-1.4,-2.0,0.003,7.966,26.543,4.012,236.358,144.016,220.338,26.471,77.414,221.66,0.406,0.156,113.344,47.566,59.599,100.0,383.952,291.354,6.764,14.333,0.11,3.395,118.461,7.048,0.01,0.1,0.104,13.423,0.028,0.088,25.473,0.0,1.942,0.138,0.006,0.013,0.004
6,-1.4,-1.5,0.003,7.966,89.858,2.373,306.503,192.376,283.188,31.343,91.526,169.437,0.294,0.114,123.984,47.826,64.513,100.0,386.128,290.536,4.508,9.035,2.05,3.175,89.912,7.092,0.011,0.127,0.146,13.449,0.039,0.124,25.582,0.0,1.935,0.129,0.004,0.012,0.002
6,-1.4,-3.0,0.0046,8.142,0.108,8.552,16.974,8.721,181.953,10.343,30.281,135.895,2.318,0.877,117.075,47.245,33.523,100.0,298.853,294.186,18.604,33.501,0.015,12.746,138.873,7.444,0.013,0.231,0.222,13.897,0.059,0.188,26.639,0.0,2.097,0.145,0.01,0.014,0.009
6,-1.4,-2.5,0.0046,8.142,3.508,7.469,119.294,66.937,203.111,22.902,67.018,254.765,1.145,0.435,143.903,47.388,61.498,100.0,459.642,292.213,13.176,30.5,0.009,7.152,131.06,7.267,0.011,0.155,0.149,13.675,0.039,0.126,26.068,0.0,2.027,0.19,0.012,0.018,0.006
6,-1.4,-2.0,0.0046,8.142,33.006,5.003,260.852,163.127,238.266,33.082,96.695,287.341,0.61,0.233,156.198,47.557,78.767,100.0,534.364,289.012,8.583,21.046,0.187,4.751,111.154,7.239,0.009,0.127,0.127,13.583,0.033,0.107,25.812,0.0,2.001,0.202,0.009,0.019,0.004
6,-1.4,-1.5,0.0046,8.142,105.985,2.929,315.856,204.071,319.48,37.351,108.973,217.554,0.451,0.175,160.896,47.769,81.689,100.0,516.523,288.382,5.72,13.362,2.773,4.5,81.05,7.226,0.009,0.164,0.181,13.539,0.048,0.153,25.746,0.0,1.979,0.182,0.005,0.017,0.002
6,-1.4,-3.0,0.0061,8.267,0.13,10.46,20.331,10.474,184.855,12.678,37.118,168.565,3.028,1.145,152.006,47.256,42.215,100.0,387.135,292.734,22.631,43.933,0.021,16.283,138.189,7.537,0.014,0.276,0.258,13.983,0.068,0.218,26.826,0.0,2.126,0.192,0.013,0.018,0.009
6,-1.4,-2.5,0.0061,8.267,4.041,8.906,133.43,76.661,209.881,27.201,79.58,307.371,1.508,0.572,183.872,47.4,75.797,100.0,587.607,290.459,15.737,40.044,0.014,9.102,128.102,7.403,0.012,0.185,0.173,13.796,0.046,0.147,26.335,0.0,2.069,0.252,0.015,0.024,0.007
6,-1.4,-2.0,0.0061,8.267,37.362,5.845,271.699,172.216,253.159,37.84,110.544,337.393,0.816,0.311,193.64,47.552,94.254,100.0,667.438,287.315,10.13,27.59,0.289,6.046,105.217,7.381,0.009,0.151,0.147,13.705,0.039,0.124,26.079,0.0,2.046,0.263,0.012,0.025,0.004
6,-1.4,-1.5,0.0061,8.267,116.033,3.438,317.526,208.662,348.913,41.656,121.456,256.01,0.614,0.237,191.234,47.725,95.301,100.0,627.746,286.872,6.781,17.678,3.463,5.779,74.982,7.321,0.008,0.198,0.213,13.606,0.056,0.18,25.874,0.0,2.01,0.23,0.007,0.021,0.003
6,-1.4,-3.0,0.0076,8.364,0.148,12.13,22.948,11.856,187.355,14.586,42.7,196.662,3.711,1.403,184.931,47.266,49.857,100.0,469.901,291.451,26.236,54.016,0.027,19.646,137.352,7.618,0.014,0.316,0.289,14.059,0.076,0.244,26.992,0.0,2.152,0.24,0.016,0.023,0.01
6,-1.4,-2.5,0.0076,8.364,4.419,10.147,142.309,83.311,215.664,30.48,89.152,350.405,1.863,0.706,220.535,47.409,87.875,100.0,704.876,289.0,17.991,49.281,0.02,10.963,125.154,7.516,0.012,0.212,0.195,13.899,0.052,0.165,26.562,0.0,2.105,0.313,0.019,0.029,0.007
6,-1.4,-2.0,0.0076,8.364,40.313,6.616,277.261,176.675,266.018,41.367,120.795,378.264,1.023,0.39,226.969,47.548,107.07,100.0,786.864,286.015,11.497,33.994,0.408,7.296,100.321,7.491,0.008,0.173,0.165,13.804,0.044,0.14,26.298,0.0,2.081,0.322,0.015,0.03,0.004
6,-1.4,-1.5,0.0076,8.364,122.746,3.929,317.613,210.785,373.754,44.836,130.66,288.862,0.782,0.301,216.971,47.694,106.383,100.0,724.562,285.772,7.751,21.986,4.178,7.016,70.5,7.396,0.007,0.229,0.243,13.662,0.064,0.205,25.99,0.0,2.035,0.275,0.009,0.026,0.003
6,-1.4,-3.0,0.0107,8.51,0.171,14.84,26.243,13.641,191.571,17.281,50.58,240.294,4.996,1.887,244.659,47.283,62.221,100.0,618.85,289.25,32.518,73.092,0.039,25.92,135.331,7.758,0.016,0.384,0.342,14.191,0.09,0.289,27.282,0.0,2.196,0.332,0.022,0.031,0.011
6,-1.4,-2.5,0.0107,8.51,4.846,12.201,150.516,90.478,225.206,34.856,101.909,414.663,2.543,0.963,285.258,47.422,106.827,100.0,911.653,286.687,21.835,66.817,0.037,14.448,119.547,7.692,0.012,0.26,0.234,14.064,0.062,0.198,26.932,0.0,2.161,0.429,0.027,0.04,0.008
6,-1.4,-2.0,0.0107,8.51,43.745,8.018,281.521,179.35,287.531,46.081,134.457,441.465,1.437,0.546,284.344,47.544,127.102,100.0,994.018,284.128,13.863,46.426,0.708,9.678,92.732,7.655,0.008,0.214,0.2,13.957,0.053,0.169,26.643,0.0,2.134,0.433,0.021,0.041,0.005
6,-1.4,-1.5,0.0107,8.51,130.784,4.865,317.058,212.23,414.133,49.126,143.051,343.109,1.128,0.432,259.406,47.652,123.474,100.0,887.157,284.256,9.532,30.57,5.576,9.383,64.407,7.508,0.006,0.287,0.296,13.755,0.078,0.251,26.191,0.0,2.073,0.356,0.013,0.033,0.003
6,-1.4,-3.0,0.0152,8.665,0.19,17.698,27.931,14.645,196.311,19.364,56.666,280.75,6.739,2.544,321.281,47.3,75.201,100.0,807.129,286.712,40.383,99.275,0.059,34.468,131.812,7.919,0.018,0.466,0.404,14.348,0.107,0.342,27.629,0.0,2.247,0.465,0.031,0.044,0.012
6,-1.4,-2.5,0.0152,8.665,5.076,14.537,151.016,92.888,235.952,38.155,111.494,472.547,3.492,1.321,366.119,47.433,126.438,100.0,1169.504,284.231,26.517,91.13,0.075,19.203,112.437,7.877,0.013,0.321,0.284,14.246,0.075,0.241,27.341,0.0,2.22,0.595,0.037,0.056,0.008
6,-1.4,-2.0,0.0152,8.665,46.015,9.828,279.554,177.036,312.792,49.894,145.449,505.106,2.046,0.776,354.976,47.538,148.42,100.0,1250.143,282.254,16.841,64.31,1.242,13.004,85.273,7.819,0.008,0.269,0.247,14.119,0.065,0.209,27.014,0.0,2.188,0.586,0.03,0.055,0.005
6,-1.4,-1.5,0.0152,8.665,137.149,6.145,317.292,212.691,459.172,52.706,153.354,403.909,1.664,0.636,309.798,47.615,141.43,100.0,1080.639,282.878,12.015,43.435,7.664,12.702,60.415,7.626,0.006,0.366,0.372,13.862,0.098,0.315,26.437,0.0,2.113,0.461,0.018,0.043,0.004
